Name,Description,Category,Variation Name,SKU,Price,Enabled,Currency,PrepSeconds
"Boudin Balls","Crispy Louisiana boudin balls with Creole-mustard aioli & sticky Crystal glaze","Shareables","Regular","","12.50","Y","USD","420"
"504 Wings","Crispy sauced wings—Buffalo / BBQ / Garlic-Parmesan—with ranch or blue cheese","Shareables","Regular","","14.00","Y","USD","720"
"Cajun Crawfish Pies","Mini pies stuffed with crawfish étouffée & Creole sauce","Shareables","Regular","","13.00","Y","USD","480"
"Smoked Tuna Dip with Cajun Fried Crackers","House-smoked Gulf tuna dip with fried crackers & sweet pickles","Shareables","Regular","","15.00","Y","USD","420"
"Pineapple Fried Shrimp with Sriracha Sesame Salad","Sweet-hot fried shrimp over sesame salad","Shareables","Regular","","14.00","Y","USD","480"
"Clubhouse Nachos","House chips with pepper-jack queso, black beans, salsa, jalapeños & sour-cream","Shareables","Regular","","15.50","Y","USD","540"
"Chips & Salsa","Fresh-fried chips with house salsa","Shareables","Regular","","6.00","Y","USD","240"
"Bowl of Queso","Pepper-jack queso with pico","Shareables","Regular","","8.00","Y","USD","240"
"Chips & Queso","Fresh chips served with pepper-jack queso","Shareables","Regular","","9.50","Y","USD","300"
"The Hangover","8-oz smashburger with white cheddar, bacon & fried egg","Burgers","Regular","","18.00","Y","USD","780"
"The Classic Ride","Seasoned patty with choice of cheese, grilled onions & LTO","Burgers","Regular","","17.00","Y","USD","660"
"Electric Blue","Burger with bacon jam, blue cheese & applewood bacon","Burgers","Regular","","18.50","Y","USD","780"
"Impossible Burger","Plant-based patty with veggie cheddar & vegan aioli","Burgers","Regular","","17.00","Y","USD","660"
"504 12-inch Pizza","Cheese / pepperoni / sausage on a 12-inch crispy crust","Pizzas & Flatbreads","Regular","","17.00","Y","USD","720"
"Cheesy Garlic Bread","Grilled flatbread with garlic butter & cheese blend","Pizzas & Flatbreads","Regular","","12.50","Y","USD","480"
"Crazy Cajun Flatbread","Crawfish, andouille, peppers & Cajun cream sauce","Pizzas & Flatbreads","Regular","","22.50","Y","USD","660"
"Barbecue Chicken Pizza","Grilled chicken, bacon, red onion & tangy BBQ sauce","Pizzas & Flatbreads","Regular","","21.00","Y","USD","720"
"Street Party Tacos 'Al Pastor'","3 flour tortillas, achiote pork, pineapple salsa","Handhelds","Regular","","16.00","Y","USD","600"
"Crispy Fried Chicken Tenders","Hand-breaded tenders with fries & honey-mustard","Handhelds","Regular","","16.00","Y","USD","660"
"Steak Frites","12-oz strip, herb butter, fries, béarnaise aioli","Entrees","Regular","","38.00","Y","USD","900"
"Filet Mignon Frites","8-oz filet upgrade to steak frites","Entrees","Regular","","46.00","Y","USD","960"
"Shrimp Monique","Bronzed Gulf shrimp, cajun alfredo pasta, vegetables, toast","Entrees","Regular","","24.00","Y","USD","720"
"Gulf Catch Creole","Fresh fish, Creole sauce, jasmine rice, vegetables","Entrees","Regular","","26.50","Y","USD","840"
"Golden Fried Seafood Platter","Shrimp, catch of day, fries, slaw, hushpuppies","Entrees","Regular","","23.00","Y","USD","780"
"Make It a Double Seafood Platter","Twice the seafood for twice the fun","Entrees","Regular","","46.00","Y","USD","840"
"Sand Wedge Salad","Bacon, tomato, blue cheese, red onion, iceberg","Salads","Regular","","13.00","Y","USD","300"
"Classic Caesar Salad","Romaine, parmesan, house-made dressing & croutons","Salads","Regular","","12.00","Y","USD","300"
"Strawberries & Goat Cheese Salad","Mixed greens, candied pecans, strawberry-balsamic","Salads","Regular","","14.00","Y","USD","360"
"Gumbo (Cup)","New Orleans-style gumbo with andouille, chicken & rice","Soups","Regular","","8.00","Y","USD","240"
"Gumbo (Bowl)","New Orleans-style gumbo with andouille, chicken & rice","Soups","Regular","","12.00","Y","USD","240"
"Garlic Grilled Vegetables","Seasonal vegetables tossed with garlic oil","Sides","Regular","","7.00","Y","USD","420"
"Crispy Kettle Fries","House-seasoned kettle chips","Sides","Regular","","6.00","Y","USD","300"
"House Green Salad","Mixed greens, cucumber, tomato, choice of dressing","Sides","Regular","","8.00","Y","USD","300"
"The Big Kid Burger","Kid-sized burger with fries","Kids","Regular","","12.00","Y","USD","480"
"Kids Fried Chicken Tenders","Hand-breaded tenders with fries","Kids","Regular","","12.00","Y","USD","480"
"Very Berry Cheesecake","New York-style with berry compote","Desserts","Regular","","9.00","Y","USD","300"
"Pecan Chocolate Chip Bread Pudding","House-made bread pudding with rum sauce","Desserts","Regular","","12.00","Y","USD","360"
"On the Green Pie","Fried hand-pie with seasonal filling","Desserts","Regular","","8.00","Y","USD","300"